Unnamed: 0,Player (96),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
37,Taylor  Trent Taylor,WR,24,605484,0.34,-151453.0,555000,2021
38,Jones  D.J. Jones,DL,23,591963,0.33,-110892.0,555000,2021
39,Reed  D.J. Reed,CB,22,557842,0.31,-311371.0,791371,2022
40,Bourne  Kendrick Bourne,WR,23,556666,0.31,-3334.0,555000,2020
41,Street  Kentavius Street,ED,22,556550,0.31,-610202.0,1014202,2022
42,Street  Kentavius Street,ED,22,556550,0.31,-610202.0,1014202,2022
43,Magnuson  Erik Magnuson,T,24,556333,0.31,-2667.0,555000,2020
44,Magnuson  Erik Magnuson,T,24,556333,0.31,-2667.0,555000,2020
45,Lee  Elijah Lee,LB,22,555000,0.31,,555000,2019
46,Lee  Elijah Lee,LB,22,555000,0.31,,555000,2019
47,Lee  Elijah Lee,LB,22,555000,0.31,,555000,2019
48,Taylor  Jullian Taylor,DL,23,504510,0.28,-98043.0,578043,2022
49,Taylor  Jullian Taylor,DL,23,504510,0.28,-98043.0,578043,2022
50,Taylor  Jullian Taylor,DL,23,504510,0.28,-98043.0,578043,2022
51,James  Richie James,WR,23,499142,0.28,-76571.0,556571,2022
52,James  Richie James,WR,23,499142,0.28,-76571.0,556571,2022
53,James  Richie James,WR,23,499142,0.28,-76571.0,556571,2022
54,Harris  Marcell Harris,S,24,466504,0.26,-166295.0,591226,2022
55,Harris  Marcell Harris,S,24,466504,0.26,-166295.0,591226,2022
56,Harris  Marcell Harris,S,24,466504,0.26,-166295.0,591226,2022
57,Mullens  Nick Mullens,QB,23,395290,0.22,,395290,2020
58,Dwelley  Ross Dwelley,TE,23,338824,0.19,,338824,2020
59,Dwelley  Ross Dwelley,TE,23,338824,0.19,,338824,2020
60,Dwelley  Ross Dwelley,TE,23,338824,0.19,,338824,2020
61,Dayes  Matt Dayes,RB,24,261176,0.15,,261176,2020
62,Dayes  Matt Dayes,RB,24,261176,0.15,,261176,2020
63,Dayes  Matt Dayes,RB,24,261176,0.15,,261176,2020
64,Mabin  Greg Mabin,CB,24,261176,0.15,,261176,2019
65,Mabin  Greg Mabin,CB,24,261176,0.15,,261176,2019
66,Mabin  Greg Mabin,CB,24,261176,0.15,,261176,2019
67,Wilson  Jeff Wilson,RB,23,169410,0.1,,169410,2020
68,Wilson  Jeff Wilson,RB,23,169410,0.1,,169410,2020
69,Wilson  Jeff Wilson,RB,23,169410,0.1,,169410,2020
70,Onwualu  James Onwualu,LB,24,163235,0.09,,163235,2020
71,Onwualu  James Onwualu,LB,24,163235,0.09,,163235,2020
72,Onwualu  James Onwualu,LB,24,163235,0.09,,163235,2020
73,Igwebuike  Godwin Igwebuike,S,24,141175,0.08,,141175,2020
74,Igwebuike  Godwin Igwebuike,S,24,141175,0.08,,141175,2020
75,Igwebuike  Godwin Igwebuike,S,24,141175,0.08,,141175,2020
76,Taumoepenu  Pita Taumoepenu,LB,24,130588,0.07,,130588,2020
77,Taumoepenu  Pita Taumoepenu,LB,24,130588,0.07,,130588,2020
78,Taumoepenu  Pita Taumoepenu,LB,24,130588,0.07,,130588,2020
79,Holba  Colin Holba,LS,24,130588,0.07,,130588,2020
80,Holba  Colin Holba,LS,24,130588,0.07,,130588,2020
81,Holba  Colin Holba,LS,24,130588,0.07,,130588,2020
82,Robinson  Tyree Robinson,S,24,84705,0.05,,84705,2020
83,Robinson  Tyree Robinson,S,24,84705,0.05,,84705,2020
84,Robinson  Tyree Robinson,S,24,84705,0.05,,84705,2020
85,Powell  Tyvis Powell,S,24,74118,0.04,,74118,2019
86,Powell  Tyvis Powell,S,24,74118,0.04,,74118,2019
87,Powell  Tyvis Powell,S,24,74118,0.04,,74118,2019
88,Delaire  Ryan Delaire,ED,26,37059,0.02,,37059,2021
89,Delaire  Ryan Delaire,ED,26,37059,0.02,,37059,2021
90,Delaire  Ryan Delaire,ED,26,37059,0.02,,37059,2021
91,McCaffrey  Max McCaffrey,WR,24,32647,0.02,,32647,2019
92,McCaffrey  Max McCaffrey,WR,24,32647,0.02,,32647,2019
93,McCaffrey  Max McCaffrey,WR,24,32647,0.02,,32647,2019
94,Dunbar  Steven Dunbar,WR,23,28235,0.02,,28235,2020
95,Dunbar  Steven Dunbar,WR,23,28235,0.02,,28235,2020
96,Dunbar  Steven Dunbar,WR,23,28235,0.02,,28235,2020
